,id,age,gender,assigned,hhold,htype,wp,urban,long,lat,geometry
784,12071001922i2362,59.0,f,1.0,12071001922h413,0.0,,True,-81.96718950741442,26.513227286413308,POINT (-81.96718950741442 26.513227286413308)
785,12071001922i2316,69.0,m,1.0,12071001922h479,0.0,12071001915w220,True,-81.96688579594581,26.51292916546699,POINT (-81.96688579594581 26.51292916546699)
786,12071001922i2275,78.0,m,1.0,12071001922h269,0.0,,True,-81.9666723162873,26.513131290559794,POINT (-81.9666723162873 26.513131290559794)
787,12071001922i2045,24.0,m,1.0,12071001922h686,4.0,12071050316w203,True,-81.96538628740127,26.51210419642179,POINT (-81.96538628740127 26.51210419642179)
788,12071001922i295,76.0,f,1.0,12071001922h479,0.0,,True,-81.96688579594581,26.51292916546699,POINT (-81.96688579594581 26.51292916546699)
789,12071001922i46,79.0,f,1.0,12071001922h636,2.0,12071001917w234,True,-81.96692001480218,26.51359223686336,POINT (-81.96692001480218 26.51359223686336)
790,12071001922i169,49.0,m,1.0,12071001922h413,0.0,12071060101w48,True,-81.96718950741442,26.513227286413308,POINT (-81.96718950741442 26.513227286413308)
791,12071001922i2581,58.0,f,1.0,12071001922h1028,7.0,,True,-81.96579257642163,26.51309226074132,POINT (-81.96579257642163 26.51309226074132)
792,12071001922i2328,73.0,f,1.0,12071001922h1157,8.0,12115001301w308,True,-81.96601416231556,26.51372897922885,POINT (-81.96601416231556 26.51372897922885)
793,12071001922i2031,89.0,f,1.0,12071001922h1160,8.0,,True,-81.96541347026442,26.51305892096047,POINT (-81.96541347026442 26.51305892096047)
794,12071001922i1420,82.0,m,1.0,12071001922h908,5.0,12071000700w2324,True,-81.9651802454677,26.513481211960325,POINT (-81.9651802454677 26.513481211960325)
795,12071001922i683,64.0,m,1.0,12071001922h744,4.0,,True,-81.96531107073896,26.5132841339676,POINT (-81.96531107073896 26.5132841339676)
796,12071001923i1041,57.0,f,1.0,12071001923h22,0.0,,True,-81.97092112310122,26.513095345779387,POINT (-81.97092112310122 26.513095345779387)
797,12071001923i1291,64.0,f,1.0,12071001923h1146,9.0,12071040134w180,True,-81.97091328851505,26.51283397923264,POINT (-81.97091328851505 26.51283397923264)
798,12071001923i1396,49.0,m,1.0,12071001923h22,0.0,,True,-81.97092112310122,26.513095345779387,POINT (-81.97092112310122 26.513095345779387)
799,12071001923i1566,68.0,f,1.0,12071001923h1122,8.0,12071001923w27,True,-81.97094637833906,26.513356492960963,POINT (-81.97094637833906 26.513356492960963)
800,12071001923i443,14.0,m,1.0,12071001923h1146,9.0,12071001921s0,True,-81.97091328851505,26.51283397923264,POINT (-81.97091328851505 26.51283397923264)
801,12071001922i90,73.0,f,1.0,12071001922h130,0.0,12071030205w45,True,-81.96329522810034,26.5143206962072,POINT (-81.96329522810034 26.5143206962072)
802,12071001922i1086,56.0,m,1.0,12071001922h193,0.0,,True,-81.96383073162751,26.51428939288966,POINT (-81.96383073162751 26.51428939288966)
803,12071001922i1935,58.0,f,1.0,12071001922h193,0.0,12071060101w35,True,-81.96383073162751,26.51428939288966,POINT (-81.96383073162751 26.51428939288966)
804,12071001922i414,63.0,f,1.0,12071001922h1318,10.0,12071000304w16,True,-81.96440313702905,26.51519182421594,POINT (-81.96440313702905 26.51519182421594)
805,12071001922i625,72.0,m,1.0,12071001922h899,5.0,,True,-81.96381344086049,26.515287735118324,POINT (-81.96381344086049 26.515287735118324)
806,12071001922i1053,52.0,m,1.0,12071001922h1318,10.0,,True,-81.96440313702905,26.51519182421594,POINT (-81.96440313702905 26.51519182421594)
807,12071001922i1194,74.0,m,1.0,12071001922h1318,10.0,,True,-81.96440313702905,26.51519182421594,POINT (-81.96440313702905 26.51519182421594)
808,12071001922i1306,57.0,f,1.0,12071001922h1318,10.0,12071001104w409,True,-81.96440313702905,26.51519182421594,POINT (-81.96440313702905 26.51519182421594)
809,12071001922i1315,72.0,f,1.0,12071001922h1318,10.0,,True,-81.96440313702905,26.51519182421594,POINT (-81.96440313702905 26.51519182421594)
810,12071001922i1991,68.0,f,1.0,12071001922h450,0.0,,True,-81.964769031523,26.51558696993916,POINT (-81.964769031523 26.51558696993916)
811,12071001922i2159,86.0,f,1.0,12071001922h1121,8.0,,True,-81.9641593904252,26.51541305330668,POINT (-81.9641593904252 26.51541305330668)
812,12071001922i2243,65.0,f,1.0,12071001922h1318,10.0,12071001915w272,True,-81.96440313702905,26.51519182421594,POINT (-81.96440313702905 26.51519182421594)
813,12071001922i58,64.0,f,1.0,12071001922h356,0.0,,True,-81.96376632757892,26.51380109534691,POINT (-81.96376632757892 26.51380109534691)
814,12071001922i407,57.0,m,1.0,12071001922h356,0.0,,True,-81.96376632757892,26.51380109534691,POINT (-81.96376632757892 26.51380109534691)
815,12071001922i1444,73.0,m,1.0,12071001922h892,5.0,12071001206w1211,True,-81.96376632757892,26.51380109534691,POINT (-81.96376632757892 26.51380109534691)
816,12071001922i1667,82.0,f,1.0,12071001922h645,2.0,12071001711w23,True,-81.96376632757892,26.51380109534691,POINT (-81.96376632757892 26.51380109534691)
817,12071001922i1979,85.0,m,1.0,12071001922h645,2.0,12071060101w3,True,-81.96376632757892,26.51380109534691,POINT (-81.96376632757892 26.51380109534691)
818,12071001922i134,8.0,f,1.0,12071001922h918,6.0,12071001917s0,True,-81.96375367345027,26.5157838575443,POINT (-81.96375367345027 26.5157838575443)
819,12071001922i892,63.0,m,1.0,12071001922h1233,10.0,,True,-81.96442575096263,26.51590382892395,POINT (-81.96442575096263 26.51590382892395)
820,12071001922i1007,63.0,m,1.0,12071001922h918,6.0,12021010216w879,True,-81.96375367345027,26.5157838575443,POINT (-81.96375367345027 26.5157838575443)
821,12071001922i1195,13.0,m,1.0,12071001922h918,6.0,12071001921s0,True,-81.96375367345027,26.5157838575443,POINT (-81.96375367345027 26.5157838575443)
822,12071001922i1810,76.0,m,1.0,12071001922h1233,10.0,12021010419w61,True,-81.96442575096263,26.51590382892395,POINT (-81.96442575096263 26.51590382892395)
823,12071001922i2229,80.0,m,1.0,12071001922h1233,10.0,,True,-81.96442575096263,26.51590382892395,POINT (-81.96442575096263 26.51590382892395)
824,12071001922i2361,70.0,m,1.0,12071001922h130,0.0,,True,-81.96329522810034,26.5143206962072,POINT (-81.96329522810034 26.5143206962072)
825,12071001922i2370,71.0,m,1.0,12071001922h450,0.0,,True,-81.964769031523,26.51558696993916,POINT (-81.964769031523 26.51558696993916)
826,12071001922i2386,81.0,m,1.0,12071001922h193,0.0,,True,-81.96383073162751,26.51428939288966,POINT (-81.96383073162751 26.51428939288966)
827,12071001922i2405,89.0,m,1.0,12071001922h890,5.0,12071001104w223,True,-81.96330421939926,26.51474989203374,POINT (-81.96330421939926 26.51474989203374)
828,12071001922i2543,72.0,m,1.0,12071001922h913,5.0,12071080100w2,True,-81.96459828823208,26.51574359447447,POINT (-81.96459828823208 26.51574359447447)
829,12071001922i443,73.0,f,1.0,12071001922h325,0.0,,True,-81.96579870123271,26.513925099727697,POINT (-81.96579870123271 26.513925099727697)
830,12071001922i1599,78.0,m,1.0,12071001922h325,0.0,12071000800w377,True,-81.96579870123271,26.513925099727697,POINT (-81.96579870123271 26.513925099727697)
831,12071001922i114,60.0,m,1.0,12071001922h797,4.0,,True,-81.96562619386607,26.51480658216241,POINT (-81.96562619386607 26.51480658216241)
832,12071001922i212,61.0,f,1.0,12071001922h966,7.0,12071080202w235,True,-81.96545469884018,26.51496138067733,POINT (-81.96545469884018 26.51496138067733)
833,12071001922i284,55.0,m,1.0,12071001922h296,0.0,,True,-81.96579581303045,26.514654035107817,POINT (-81.96579581303045 26.514654035107817)
834,12071001922i808,53.0,f,1.0,12071001922h296,0.0,,True,-81.96579581303045,26.514654035107817,POINT (-81.96579581303045 26.514654035107817)
835,12071001922i1338,65.0,m,1.0,12071001922h873,5.0,12071060101w79,True,-81.9659592482351,26.514499021639377,POINT (-81.9659592482351 26.514499021639377)
836,12071001922i1859,88.0,f,1.0,12071001922h1116,8.0,,True,-81.96538034420502,26.51430571142785,POINT (-81.96538034420502 26.51430571142785)
837,12071001922i360,30.0,m,1.0,12071001922h792,4.0,12071001701w330,True,-81.9655891790109,26.51411731776673,POINT (-81.9655891790109 26.51411731776673)
838,12071001922i1441,73.0,f,1.0,12071001922h1156,8.0,,True,-81.964932597524,26.513891512474448,POINT (-81.964932597524 26.513891512474448)
839,12071001922i2053,70.0,m,1.0,12071001922h348,0.0,,True,-81.96504970599264,26.51367924881966,POINT (-81.96504970599264 26.51367924881966)
840,12071001922i2393,77.0,f,1.0,12071001922h348,0.0,12086003606w17435,True,-81.96504970599264,26.51367924881966,POINT (-81.96504970599264 26.51367924881966)
841,12071001922i193,10.0,m,1.0,12071001922h1210,9.0,12071001917s0,True,-81.96528313902563,26.51511750282276,POINT (-81.96528313902563 26.51511750282276)
842,12071001922i213,77.0,f,1.0,12071001922h1210,9.0,,True,-81.96528313902563,26.51511750282276,POINT (-81.96528313902563 26.51511750282276)
843,12071001922i629,59.0,f,1.0,12071001922h108,0.0,,True,-81.96496239533703,26.514683165825627,POINT (-81.96496239533703 26.514683165825627)
844,12071001922i1596,0.0,m,1.0,12071001922h1210,9.0,12071001917d0,True,-81.96528313902563,26.51511750282276,POINT (-81.96528313902563 26.51511750282276)
845,12071001922i2022,52.0,m,1.0,12071001922h108,0.0,,True,-81.96496239533703,26.514683165825627,POINT (-81.96496239533703 26.514683165825627)
846,12071001922i971,84.0,f,1.0,12071001922h35,0.0,,True,-81.96461403566376,26.514996323559973,POINT (-81.96461403566376 26.514996323559973)
847,12071001922i1411,69.0,m,1.0,12071001922h35,0.0,,True,-81.96461403566376,26.514996323559973,POINT (-81.96461403566376 26.514996323559973)
848,12071001922i2560,18.0,m,1.0,12071001922h727,4.0,12071001401w61,True,-81.96511135208387,26.51527373222676,POINT (-81.96511135208387 26.51527373222676)
849,12071001922i1474,72.0,m,1.0,12071001922h274,0.0,,True,-81.96471054811938,26.51418858363592,POINT (-81.96471054811938 26.51418858363592)
850,12071001922i1805,89.0,f,1.0,12071001922h315,0.0,,True,-81.96517121779337,26.51449437613148,POINT (-81.96517121779337 26.51449437613148)
851,12071001922i2266,82.0,f,1.0,12071001922h274,0.0,12071001801w209,True,-81.96471054811938,26.51418858363592,POINT (-81.96471054811938 26.51418858363592)
852,12071001922i2513,86.0,m,1.0,12071001922h315,0.0,,True,-81.96517121779337,26.51449437613148,POINT (-81.96517121779337 26.51449437613148)
853,12071001922i218,49.0,f,1.0,12071001922h1334,10.0,,True,-81.96446739898713,26.514597483194382,POINT (-81.96446739898713 26.514597483194386)
854,12071001922i532,64.0,m,1.0,12071001922h1334,10.0,,True,-81.96446739898713,26.514597483194382,POINT (-81.96446739898713 26.514597483194386)
855,12071001922i738,61.0,f,1.0,12071001922h115,0.0,12071010302w367,True,-81.96494041792603,26.515429551488943,POINT (-81.96494041792603 26.515429551488943)
856,12071001922i1410,59.0,f,1.0,12071001922h1334,10.0,,True,-81.96446739898713,26.514597483194382,POINT (-81.96446739898713 26.514597483194386)
857,12071001922i2012,56.0,m,1.0,12071001922h115,0.0,12021011212w24,True,-81.96494041792603,26.515429551488943,POINT (-81.96494041792603 26.515429551488943)
858,12071001922i2354,78.0,f,1.0,12071001922h1071,8.0,12071010205w138,True,-81.96421541500877,26.51479310076977,POINT (-81.96421541500877 26.51479310076977)
859,12071001923i1443,54.0,f,1.0,12071001923h947,7.0,,True,-81.97098819165868,26.513617150166425,POINT (-81.97098819165868 26.513617150166425)
860,12071001923i2075,84.0,f,1.0,12071001923h352,0.0,12071001206w939,True,-81.97101943536576,26.51387812898807,POINT (-81.97101943536576 26.51387812898807)
861,12071001923i119,85.0,m,1.0,12071001923h352,0.0,,True,-81.97101943536576,26.51387812898807,POINT (-81.97101943536576 26.51387812898807)
862,12071001923i1102,57.0,f,1.0,12071001923h1138,9.0,,True,-81.97100938135246,26.51413972553096,POINT (-81.97100938135246 26.51413972553096)
863,12071001923i214,67.0,f,1.0,12071001923h366,0.0,12071001207w691,True,-81.97099370679932,26.514401267057888,POINT (-81.97099370679932 26.514401267057888)
864,12071001923i55,18.0,f,1.0,12071001923h1138,9.0,,True,-81.97100938135246,26.51413972553096,POINT (-81.97100938135246 26.51413972553096)
865,12071001923i1315,50.0,m,1.0,12071001923h420,0.0,,True,-81.97170624532234,26.514166095822013,POINT (-81.97170624532234 26.514166095822013)
866,12071001923i1684,47.0,m,1.0,12071001923h530,0.0,,True,-81.97169759164532,26.51366913375412,POINT (-81.97169759164532 26.51366913375412)
867,12071001923i1726,82.0,f,1.0,12071001923h1005,8.0,12071001602w730,True,-81.97097312543538,26.514668304633112,POINT (-81.97097312543538 26.514668304633112)
868,12071001923i1816,69.0,f,1.0,12071001923h1098,8.0,12071001104w429,True,-81.97170743067775,26.514659927951342,POINT (-81.97170743067775 26.514659927951342)
869,12071001923i1862,61.0,f,1.0,12071001923h530,0.0,,True,-81.97169759164532,26.51366913375412,POINT (-81.97169759164532 26.51366913375412)
870,12071001923i1898,60.0,f,1.0,12071001923h410,0.0,12071040131w491,True,-81.97173709320005,26.51491432716922,POINT (-81.97173709320005 26.51491432716922)
871,12071001923i471,55.0,m,1.0,12071001923h410,0.0,,True,-81.97173709320005,26.51491432716922,POINT (-81.97173709320005 26.51491432716922)
872,12071001923i182,70.0,f,1.0,12071001923h545,0.0,12071080203w63,True,-81.97245698680514,26.513757342930187,POINT (-81.97245698680514 26.513757342930187)
873,12071001923i2223,61.0,m,1.0,12071001923h545,0.0,12071000800w861,True,-81.97245698680514,26.513757342930187,POINT (-81.97245698680514 26.513757342930187)
874,12071001923i601,64.0,f,1.0,12071001923h1185,10.0,,True,-81.97054596012258,26.514865655565565,POINT (-81.97054596012258 26.514865655565565)
875,12071001923i598,59.0,f,1.0,12071001923h412,0.0,12071080204w176,True,-81.97087547380949,26.51546296089623,POINT (-81.97087547380949 26.51546296089623)
876,12071001923i724,79.0,m,1.0,12071001923h297,0.0,12071050205w398,True,-81.97060276230376,26.515451007357537,POINT (-81.97060276230376 26.515451007357537)
877,12071001923i1234,55.0,f,1.0,12071001923h1185,10.0,12071001913w134,True,-81.97054596012258,26.514865655565565,POINT (-81.97054596012258 26.514865655565565)
878,12071001923i1806,75.0,f,1.0,12071001923h297,0.0,,True,-81.97060276230376,26.515451007357537,POINT (-81.97060276230376 26.515451007357537)
879,12071001923i285,54.0,f,1.0,12071001923h1185,10.0,,True,-81.97054596012258,26.514865655565565,POINT (-81.97054596012258 26.514865655565565)
880,12071001923i494,56.0,m,1.0,12071001923h759,4.0,,True,-81.97164903818532,26.512927766704564,POINT (-81.97164903818532 26.512927766704564)
881,12071001923i1495,54.0,m,1.0,12071001923h815,4.0,12011060120w14161,True,-81.9709919666273,26.5149562797855,POINT (-81.9709919666273 26.5149562797855)
882,12071001923i2262,59.0,m,1.0,12071001923h412,0.0,,True,-81.97087547380949,26.51546296089623,POINT (-81.97087547380949 26.51546296089623)
883,12071001923i2277,71.0,m,1.0,12071001923h366,0.0,,True,-81.97099370679932,26.514401267057888,POINT (-81.97099370679932 26.514401267057888)
884,12071001923i2497,55.0,f,1.0,12071001923h420,0.0,,True,-81.97170624532234,26.514166095822013,POINT (-81.97170624532234 26.514166095822013)
885,12071001922i2428,87.0,m,1.0,12071001922h605,2.0,,True,-81.96278849033315,26.51666676878336,POINT (-81.96278849033315 26.516666768783356)
886,12071001922i2225,74.0,m,1.0,12071001922h277,0.0,12071020201w90,True,-81.96278849033315,26.51666676878336,POINT (-81.96278849033315 26.516666768783356)
887,12071001922i2152,87.0,f,1.0,12071001922h1114,8.0,12086000903w1942,True,-81.96195380921263,26.517272768454703,POINT (-81.96195380921263 26.517272768454703)
888,12071001922i1840,65.0,m,1.0,12071001922h886,5.0,12071001915w258,True,-81.96278849033315,26.51666676878336,POINT (-81.96278849033315 26.516666768783356)
889,12071001922i393,66.0,f,1.0,12071001922h1158,8.0,12071050306w329,True,-81.96278849033315,26.51666676878336,POINT (-81.96278849033315 26.516666768783356)
890,12071001922i325,77.0,f,1.0,12071001922h277,0.0,12015010504w9,True,-81.96278849033315,26.51666676878336,POINT (-81.96278849033315 26.516666768783356)
891,12071001922i289,89.0,f,1.0,12071001922h605,2.0,,True,-81.96278849033315,26.51666676878336,POINT (-81.96278849033315 26.516666768783356)
892,12071001922i2055,12.0,m,1.0,12071001922h549,1.0,12071001921s0,True,-81.96245521044187,26.516310929856,POINT (-81.96245521044187 26.516310929855997)
893,12071001922i1744,6.0,f,1.0,12071001922h549,1.0,12071001917s0,True,-81.96245521044187,26.516310929856,POINT (-81.96245521044187 26.516310929855997)
894,12071001922i1614,75.0,m,1.0,12071001922h526,0.0,,True,-81.96245521044187,26.516310929856,POINT (-81.96245521044187 26.516310929855997)
895,12071001922i1322,82.0,f,1.0,12071001922h526,0.0,,True,-81.96245521044187,26.516310929856,POINT (-81.96245521044187 26.516310929855997)
896,12071001922i1023,38.0,m,1.0,12071001922h549,1.0,12071001206w1223,True,-81.96245521044187,26.516310929856,POINT (-81.96245521044187 26.516310929855997)
897,12071001922i894,50.0,f,1.0,12071001922h549,1.0,,True,-81.96245521044187,26.516310929856,POINT (-81.96245521044187 26.516310929855997)
898,12071001922i2452,72.0,m,1.0,12071001922h1253,10.0,,True,-81.96216881122679,26.51590786722348,POINT (-81.96216881122679 26.51590786722348)
899,12071001922i2000,39.0,m,1.0,12071001922h1253,10.0,12011020404w340,True,-81.96216881122679,26.51590786722348,POINT (-81.96216881122679 26.51590786722348)
900,12071001922i1972,22.0,m,1.0,12071001922h1253,10.0,12071001206w1217,True,-81.96216881122679,26.51590786722348,POINT (-81.96216881122679 26.51590786722348)
901,12071001922i1862,57.0,m,1.0,12071001922h267,0.0,,True,-81.96216881122679,26.51590786722348,POINT (-81.96216881122679 26.51590786722348)
902,12071001922i1332,58.0,f,1.0,12071001922h267,0.0,12071001922w86,True,-81.96216881122679,26.51590786722348,POINT (-81.96216881122679 26.51590786722348)
903,12071001922i1140,79.0,f,1.0,12071001922h1143,8.0,,True,-81.96216881122679,26.51590786722348,POINT (-81.96216881122679 26.51590786722348)
904,12071001922i711,27.0,f,1.0,12071001922h1253,10.0,,True,-81.96216881122679,26.51590786722348,POINT (-81.96216881122679 26.51590786722348)
905,12071001922i350,31.0,m,1.0,12071001922h1253,10.0,12071001401w630,True,-81.96216881122679,26.51590786722348,POINT (-81.96216881122679 26.51590786722348)
906,12071001922i165,31.0,f,1.0,12071001922h1253,10.0,,True,-81.96216881122679,26.51590786722348,POINT (-81.96216881122679 26.51590786722348)
